customer_id,acquisition_channel,age_band,region,frequency,monetary_total,monetary_avg,recency_days,target_holdout_spend
CUST_02356,Social,55+,South,2,1725.88,862.94,14,0.0
CUST_02357,Organic,55+,East,3,3620.1099999999997,1206.7033333333331,34,4834.26
CUST_02358,Paid Search,55+,West,3,3785.7,1261.8999999999999,4,1390.37
CUST_02359,Email,35-44,South,3,3052.64,1017.5466666666666,10,2929.3599999999997
CUST_02360,Social,25-34,North,2,2126.34,1063.17,48,2856.27
CUST_02361,Paid Search,35-44,South,2,2515.6499999999996,1257.8249999999998,35,0.0
CUST_02362,Email,25-34,South,2,2391.04,1195.52,31,2598.07
CUST_02363,Social,55+,East,2,2205.67,1102.835,5,2924.12
CUST_02364,Organic,35-44,North,4,5393.87,1348.4675,5,4212.23
CUST_02365,Social,25-34,East,2,1313.29,656.645,22,2440.41
CUST_02366,Paid Search,45-54,South,2,813.0999999999999,406.54999999999995,39,2568.34
CUST_02367,Email,25-34,East,3,3554.86,1184.9533333333334,31,0.0
CUST_02368,Referral,25-34,West,5,8671.130000000001,1734.226,24,15398.23
CUST_02369,Paid Search,25-34,North,2,2610.1800000000003,1305.0900000000001,36,5989.780000000001
CUST_02370,Email,18-24,West,2,2421.5,1210.75,52,7513.209999999999
CUST_02371,Paid Search,18-24,North,2,2505.09,1252.545,40,6233.02
CUST_02372,Paid Search,35-44,West,4,5455.3099999999995,1363.8274999999999,5,3948.7599999999998
CUST_02373,Email,55+,South,4,4532.86,1133.215,14,5775.77
CUST_02374,Paid Search,25-34,East,2,2199.71,1099.855,22,1147.65
CUST_02375,Referral,45-54,West,5,9554.83,1910.966,4,14030.92
CUST_02376,Paid Search,25-34,East,3,3361.87,1120.6233333333332,25,3989.96
CUST_02377,Social,25-34,South,2,1882.81,941.405,32,1575.63
CUST_02378,Paid Search,18-24,West,2,2045.56,1022.78,47,0.0
CUST_02379,Organic,35-44,South,4,5384.51,1346.1275,4,1421.95
CUST_02380,Paid Search,45-54,East,2,2820.51,1410.255,55,0.0
CUST_02381,Email,25-34,East,4,4389.16,1097.29,6,860.87
CUST_02382,Paid Search,35-44,South,1,1545.76,1545.76,90,0.0
CUST_02383,Paid Search,35-44,North,2,2166.69,1083.345,49,5524.89
CUST_02384,Email,25-34,South,2,2745.8999999999996,1372.9499999999998,37,3450.17
CUST_02385,Social,45-54,West,2,2328.88,1164.44,22,1042.17
CUST_02386,Organic,35-44,East,3,4566.01,1522.0033333333333,0,5139.85
CUST_02387,Paid Search,18-24,East,3,3546.88,1182.2933333333333,37,3531.1800000000003
CUST_02388,Paid Search,35-44,South,2,2689.3900000000003,1344.6950000000002,45,4661.52
CUST_02389,Social,25-34,East,2,2067.78,1033.89,47,3267.19
CUST_02390,Referral,45-54,South,2,3382.0699999999997,1691.0349999999999,69,0.0
CUST_02391,Paid Search,25-34,North,3,3117.17,1039.0566666666666,11,4954.8099999999995
CUST_02392,Social,55+,North,2,1597.01,798.505,17,2418.56
CUST_02393,Email,45-54,South,5,5363.09,1072.618,0,6507.77
CUST_02394,Social,18-24,East,2,1944.59,972.295,24,0.0
CUST_02395,Email,35-44,South,3,3511.29,1170.43,28,2086.13
CUST_02396,Email,55+,North,3,3819.1800000000003,1273.0600000000002,13,7860.02
CUST_02397,Paid Search,25-34,South,3,3433.74,1144.58,11,4028.09
CUST_02398,Social,45-54,South,4,3564.1,891.025,12,3824.89
CUST_02399,Paid Search,45-54,East,3,3338.6,1112.8666666666666,24,3575.59
CUST_02400,Social,45-54,South,2,2306.9700000000003,1153.4850000000001,17,0.0
CUST_02401,Social,18-24,South,2,1783.96,891.98,25,3986.36
CUST_02402,Social,25-34,North,2,1777.19,888.595,37,996.18
CUST_02403,Paid Search,25-34,East,3,3640.14,1213.3799999999999,6,0.0
CUST_02404,Paid Search,25-34,West,2,2359.42,1179.71,21,7244.59
CUST_02405,Email,55+,East,3,3089.8500000000004,1029.95,14,6710.1900000000005
CUST_02406,Referral,18-24,South,5,10224.73,2044.946,0,21061.81
CUST_02407,Organic,35-44,South,2,3428.2200000000003,1714.1100000000001,44,2199.61
CUST_02408,Email,55+,South,3,2453.37,817.79,30,4807.15
CUST_02409,Organic,55+,North,4,6388.32,1597.08,14,0.0
CUST_02410,Paid Search,45-54,North,3,3815.12,1271.7066666666667,8,2815.99
CUST_02411,Email,55+,West,4,4359.51,1089.8775,8,4453.84
CUST_02412,Paid Search,35-44,West,2,2986.2799999999997,1493.1399999999999,31,3958.52
CUST_02413,Social,45-54,West,2,1806.47,903.235,64,4772.45
CUST_02414,Paid Search,35-44,East,2,2173.82,1086.91,45,5364.85
CUST_02415,Paid Search,18-24,West,3,4392.62,1464.2066666666667,21,4561.35
CUST_02416,Social,18-24,South,3,2440.39,813.4633333333333,14,3371.04
CUST_02417,Email,55+,South,4,4762.41,1190.6025,0,5122.12
CUST_02418,Paid Search,18-24,North,1,1379.47,1379.47,90,0.0
CUST_02419,Paid Search,25-34,North,2,3234.62,1617.31,40,3244.58
CUST_02420,Email,45-54,East,4,3895.5899999999997,973.8974999999999,3,4060.1
CUST_02421,Paid Search,35-44,North,3,3619.21,1206.4033333333334,24,3367.3999999999996
CUST_02422,Paid Search,35-44,West,3,4123.049999999999,1374.3499999999997,4,0.0
CUST_02423,Referral,55+,West,5,8095.74,1619.148,1,6014.719999999999
CUST_02424,Paid Search,45-54,South,1,1279.83,1279.83,90,0.0
CUST_02425,Referral,55+,East,7,14164.23,2023.4614285714285,2,11743.59
CUST_02426,Email,45-54,North,3,3430.53,1143.51,19,5314.4
CUST_02427,Paid Search,55+,South,2,2105.73,1052.865,48,0.0
CUST_02428,Paid Search,45-54,North,2,3133.27,1566.635,46,5871.4
CUST_02429,Paid Search,35-44,North,3,2928.44,976.1466666666666,30,4211.25
CUST_02430,Paid Search,55+,North,3,4624.74,1541.58,6,6744.63
CUST_02431,Paid Search,55+,West,2,2326.96,1163.48,43,6251.860000000001
CUST_02432,Organic,18-24,East,3,4100.98,1366.993333333333,25,4353.35
CUST_02433,Social,55+,West,2,1817.1,908.55,44,3930.12
CUST_02434,Email,45-54,West,1,1259.99,1259.99,90,0.0
CUST_02435,Referral,55+,West,2,2359.91,1179.955,63,0.0
CUST_02436,Referral,45-54,West,4,8113.21,2028.3025,15,18014.23
CUST_02437,Social,55+,North,3,1932.82,644.2733333333333,0,2986.55
CUST_02438,Paid Search,25-34,West,2,2100.89,1050.445,66,3443.0
CUST_02439,Paid Search,18-24,East,2,1943.58,971.79,41,1844.44
CUST_02440,Paid Search,18-24,North,3,3442.0699999999997,1147.3566666666666,5,4999.29
CUST_02441,Paid Search,25-34,North,3,3833.0,1277.6666666666667,2,3982.7400000000002
CUST_02442,Paid Search,25-34,West,1,1078.92,1078.92,90,0.0
CUST_02443,Organic,35-44,West,3,4798.6900000000005,1599.5633333333335,12,4716.7
CUST_02444,Organic,18-24,South,3,4694.96,1564.9866666666667,8,3250.29
CUST_02445,Paid Search,18-24,North,3,4611.72,1537.24,10,4098.95
CUST_02446,Email,35-44,South,2,2779.67,1389.835,78,0.0
CUST_02447,Email,45-54,North,3,2890.7,963.5666666666666,15,4850.42
CUST_02448,Email,18-24,East,2,2253.33,1126.665,52,0.0
CUST_02449,Referral,35-44,South,6,9806.86,1634.4766666666667,8,22113.81
CUST_02450,Paid Search,45-54,North,3,3345.0,1115.0,15,1814.17
CUST_02451,Social,45-54,West,2,1407.77,703.885,33,3328.1499999999996
CUST_02452,Organic,18-24,West,3,4980.34,1660.1133333333335,26,4450.66
CUST_02453,Social,45-54,West,2,1357.04,678.52,34,3526.77
CUST_02454,Social,18-24,West,2,2035.59,1017.795,23,0.0
CUST_02455,Email,25-34,North,3,4205.42,1401.8066666666666,12,0.0
CUST_02456,Paid Search,25-34,West,1,967.82,967.82,90,0.0
CUST_02457,Paid Search,55+,West,3,3212.7799999999997,1070.9266666666665,4,5569.46
CUST_02458,Referral,18-24,West,7,11928.27,1704.0385714285715,3,0.0
CUST_02459,Paid Search,45-54,South,3,4060.8,1353.6000000000001,6,5846.4400000000005
CUST_02460,Social,55+,South,2,1918.22,959.11,52,2896.1099999999997
CUST_02461,Email,55+,West,2,1809.1999999999998,904.5999999999999,29,0.0
CUST_02462,Email,25-34,North,4,3442.83,860.7075,20,1146.89
CUST_02463,Paid Search,18-24,East,1,1218.93,1218.93,90,0.0
CUST_02464,Organic,25-34,West,3,3625.89,1208.6299999999999,6,6068.14
CUST_02465,Paid Search,45-54,West,3,3957.97,1319.3233333333333,8,1293.15
CUST_02466,Paid Search,18-24,East,3,4268.35,1422.7833333333335,3,1483.29
CUST_02467,Paid Search,45-54,West,2,2941.9,1470.95,46,5002.09
CUST_02468,Social,25-34,West,1,920.07,920.07,90,0.0
CUST_02469,Organic,45-54,West,3,3739.7,1246.5666666666666,17,2595.38
CUST_02470,Paid Search,45-54,North,2,2955.77,1477.885,42,4616.9
CUST_02471,Organic,35-44,North,3,4348.6900000000005,1449.5633333333335,6,6649.51
CUST_02472,Paid Search,45-54,South,3,3222.12,1074.04,12,4820.87
CUST_02473,Referral,55+,South,5,9929.96,1985.9919999999997,25,15678.42
CUST_02474,Paid Search,25-34,South,3,4579.57,1526.5233333333333,11,5578.67
CUST_02475,Email,35-44,North,3,3592.76,1197.5866666666668,22,5069.93
CUST_02476,Social,45-54,East,2,1667.12,833.56,43,990.54
CUST_02477,Email,55+,North,4,4877.11,1219.2775,3,5559.98
CUST_02478,Paid Search,35-44,West,1,1048.51,1048.51,90,0.0
CUST_02479,Social,25-34,East,3,2913.16,971.0533333333333,25,2237.72
CUST_02480,Organic,55+,West,2,2228.75,1114.375,34,8528.44
CUST_02481,Email,55+,North,3,2930.76,976.9200000000001,35,5017.09
CUST_02482,Referral,35-44,South,5,9890.33,1978.066,11,14517.27
CUST_02483,Social,18-24,West,3,2737.02,912.34,35,4124.0599999999995
CUST_02484,Paid Search,25-34,South,3,3818.39,1272.7966666666666,13,1045.04
CUST_02485,Organic,35-44,East,2,2575.0299999999997,1287.5149999999999,43,5603.12
CUST_02486,Paid Search,45-54,North,4,3949.92,987.48,24,3483.91
CUST_02487,Social,45-54,West,1,1172.83,1172.83,90,0.0
CUST_02488,Paid Search,55+,South,3,4795.25,1598.4166666666667,16,3760.37
CUST_02489,Paid Search,18-24,West,2,2033.38,1016.69,28,5400.34
CUST_02490,Email,35-44,South,2,2193.96,1096.98,59,0.0
CUST_02491,Email,45-54,North,2,2443.0,1221.5,41,5662.08
CUST_02492,Organic,55+,East,3,3580.88,1193.6266666666668,27,5245.8
CUST_02493,Organic,18-24,South,3,3351.3199999999997,1117.1066666666666,37,6885.51
CUST_02494,Paid Search,55+,South,2,2825.03,1412.515,42,2651.06
CUST_02495,Paid Search,18-24,West,3,3888.84,1296.28,0,3452.2200000000003
CUST_02496,Email,18-24,South,3,2866.27,955.4233333333333,6,4998.93
CUST_02497,Email,55+,South,2,1799.81,899.905,64,0.0
CUST_02498,Email,45-54,East,3,2525.05,841.6833333333334,1,4371.18
CUST_02499,Organic,55+,North,2,2941.5299999999997,1470.7649999999999,47,4180.42
CUST_02500,Social,45-54,West,2,2162.05,1081.025,28,784.88
CUST_02501,Paid Search,45-54,North,3,4005.19,1335.0633333333333,24,5185.32
CUST_02502,Email,35-44,North,3,2911.92,970.64,2,3488.68
CUST_02503,Referral,35-44,North,6,10167.15,1694.5249999999999,5,21394.01
CUST_02504,Email,35-44,South,2,2312.14,1156.07,50,0.0
CUST_02505,Paid Search,25-34,East,3,3244.61,1081.5366666666666,34,5087.62
CUST_02506,Email,55+,East,3,3638.42,1212.8066666666666,18,5299.23
CUST_02507,Email,25-34,West,3,3890.85,1296.95,23,5767.3099999999995
CUST_02508,Paid Search,45-54,West,2,2895.6000000000004,1447.8000000000002,47,5883.28
CUST_02509,Social,45-54,South,2,1717.3400000000001,858.6700000000001,21,2849.25
CUST_02510,Paid Search,35-44,West,3,2530.86,843.62,25,3983.95
CUST_02511,Referral,45-54,North,7,12984.89,1854.9842857142855,3,13703.77
CUST_02512,Email,18-24,North,3,2525.95,841.9833333333332,24,1428.84
CUST_02513,Organic,25-34,South,1,1144.71,1144.71,90,0.0
CUST_02514,Paid Search,35-44,East,3,4627.13,1542.3766666666668,17,3889.1499999999996
CUST_02515,Paid Search,25-34,North,2,2198.75,1099.375,47,0.0
CUST_02516,Paid Search,55+,West,3,4208.2,1402.7333333333333,28,4625.38
CUST_02517,Email,55+,South,4,5512.03,1378.0075,19,8489.4
CUST_02518,Paid Search,45-54,South,1,1663.34,1663.34,90,0.0
CUST_02519,Social,25-34,East,2,1278.4699999999998,639.2349999999999,34,809.45
CUST_02520,Paid Search,18-24,South,3,3006.84,1002.2800000000001,9,6611.94
CUST_02521,Paid Search,45-54,South,2,1908.85,954.425,28,1800.4
CUST_02522,Email,55+,West,3,3555.12,1185.04,15,6499.83
CUST_02523,Social,35-44,South,2,2047.57,1023.785,24,5744.2699999999995
CUST_02524,Organic,55+,North,1,1265.42,1265.42,90,7208.02
CUST_02525,Social,55+,East,3,3085.71,1028.57,6,3170.84
CUST_02526,Referral,35-44,East,6,12020.16,2003.36,9,12287.78
CUST_02527,Social,25-34,North,3,3007.6099999999997,1002.5366666666665,2,3600.94
CUST_02528,Social,18-24,West,2,2043.0100000000002,1021.5050000000001,18,2797.46
CUST_02529,Paid Search,45-54,South,3,3830.23,1276.7433333333333,2,0.0
CUST_02530,Referral,35-44,North,5,7513.25,1502.65,17,14071.84
CUST_02531,Social,18-24,North,2,2151.13,1075.565,60,0.0
CUST_02532,Paid Search,18-24,East,2,2129.9,1064.95,38,4480.28
CUST_02533,Social,55+,North,2,1803.8200000000002,901.9100000000001,21,3173.35
CUST_02534,Email,25-34,South,3,2706.96,902.32,28,5786.32
CUST_02535,Email,25-34,East,3,3509.09,1169.6966666666667,45,0.0
CUST_02536,Paid Search,45-54,West,2,1451.6799999999998,725.8399999999999,18,4771.02
CUST_02537,Social,25-34,South,2,1723.28,861.64,2,4019.92
CUST_02538,Organic,55+,West,3,4341.72,1447.24,24,7840.96
CUST_02539,Paid Search,45-54,South,1,1323.81,1323.81,90,0.0
CUST_02540,Email,25-34,West,5,5808.38,1161.676,20,2199.5
CUST_02541,Paid Search,25-34,South,2,2220.8500000000004,1110.4250000000002,21,4965.21
CUST_02542,Paid Search,55+,North,2,2513.36,1256.68,38,0.0
CUST_02543,Organic,35-44,East,4,5587.42,1396.855,16,2967.94
CUST_02544,Email,55+,West,3,3548.59,1182.8633333333335,5,4637.19
CUST_02545,Email,25-34,West,2,2507.04,1253.52,34,6186.599999999999
CUST_02546,Paid Search,18-24,West,4,3865.8,966.45,8,3947.3599999999997
CUST_02547,Organic,55+,North,3,4751.46,1583.82,32,5850.19
CUST_02548,Paid Search,25-34,East,3,3622.79,1207.5966666666666,24,4308.18
CUST_02549,Social,55+,East,1,990.84,990.84,90,0.0
CUST_02550,Paid Search,45-54,East,2,2538.2200000000003,1269.1100000000001,29,5164.76
CUST_02551,Paid Search,25-34,North,3,3632.84,1210.9466666666667,45,4359.76
CUST_02552,Social,45-54,North,2,1919.6100000000001,959.8050000000001,26,3520.8999999999996
CUST_02553,Paid Search,18-24,East,3,3753.1099999999997,1251.0366666666666,20,4616.76
CUST_02554,Social,25-34,West,3,2521.97,840.6566666666666,9,1857.1799999999998
CUST_02555,Paid Search,25-34,North,2,2421.96,1210.98,37,0.0
CUST_02556,Social,45-54,North,2,1848.53,924.265,13,3062.3999999999996
CUST_02557,Social,35-44,South,3,3273.61,1091.2033333333334,3,1782.93
CUST_02558,Social,45-54,South,2,1823.3899999999999,911.6949999999999,21,2864.16
CUST_02559,Paid Search,35-44,West,2,1953.82,976.91,48,0.0
CUST_02560,Social,45-54,West,2,1927.49,963.745,22,3161.2700000000004
CUST_02561,Organic,18-24,East,2,2695.88,1347.94,36,4816.22
CUST_02562,Paid Search,45-54,West,3,4424.99,1474.9966666666667,6,2580.07
CUST_02563,Paid Search,18-24,North,2,2487.83,1243.915,45,0.0
CUST_02564,Social,18-24,West,3,2939.81,979.9366666666666,14,3991.2599999999998
CUST_02565,Paid Search,45-54,South,2,2660.87,1330.435,15,3116.44
CUST_02566,Social,18-24,South,2,1684.0300000000002,842.0150000000001,46,3329.8199999999997
CUST_02567,Social,45-54,North,3,2107.25,702.4166666666666,31,0.0
CUST_02568,Paid Search,18-24,North,3,4365.04,1455.0133333333333,3,3105.76
CUST_02569,Referral,18-24,North,4,6599.66,1649.915,18,14654.56
CUST_02570,Referral,55+,South,4,6639.83,1659.9575,18,14124.87
CUST_02571,Paid Search,18-24,North,2,1886.18,943.09,38,7087.8
CUST_02572,Organic,55+,North,3,3258.0,1086.0,10,5254.12
CUST_02573,Paid Search,25-34,East,3,3596.07,1198.69,5,5156.360000000001
CUST_02574,Email,45-54,West,4,3952.56,988.14,8,5794.82
CUST_02575,Social,55+,North,2,1688.77,844.385,35,0.0
CUST_02576,Paid Search,18-24,East,1,1144.64,1144.64,90,0.0
CUST_02577,Social,25-34,West,2,1639.5,819.75,21,4551.93
CUST_02578,Paid Search,35-44,South,3,2821.2799999999997,940.4266666666666,3,4467.87
CUST_02579,Email,55+,North,3,3348.0099999999998,1116.0033333333333,27,5089.74
CUST_02580,Paid Search,18-24,North,1,1460.3,1460.3,90,0.0
CUST_02581,Social,18-24,West,2,1779.43,889.715,8,2925.2799999999997
CUST_02582,Social,25-34,South,2,2263.5200000000004,1131.7600000000002,50,4375.84
CUST_02583,Social,25-34,North,2,1480.6399999999999,740.3199999999999,35,2873.37
CUST_02584,Organic,25-34,West,2,2519.65,1259.825,46,6782.28
CUST_02585,Social,18-24,West,2,2286.2,1143.1,8,1365.28
CUST_02586,Social,55+,East,3,2658.1099999999997,886.0366666666665,25,1191.67
CUST_02587,Email,45-54,North,3,3058.68,1019.56,24,1648.27
CUST_02588,Organic,18-24,North,3,4261.6900000000005,1420.5633333333335,30,4017.49
CUST_02589,Referral,35-44,North,5,7315.4,1463.08,7,19863.44
CUST_02590,Organic,45-54,North,3,3500.9799999999996,1166.993333333333,9,4285.73
CUST_02591,Paid Search,45-54,East,2,3305.6899999999996,1652.8449999999998,35,1977.59
CUST_02592,Email,55+,South,3,3191.61,1063.8700000000001,17,962.27
CUST_02593,Social,45-54,West,2,2083.69,1041.845,27,0.0
CUST_02594,Paid Search,45-54,North,2,2343.83,1171.915,53,6256.98
CUST_02595,Paid Search,18-24,East,3,4424.6,1474.8666666666668,16,4728.27
CUST_02596,Organic,18-24,West,3,3913.83,1304.61,6,7874.5
CUST_02597,Email,45-54,North,1,871.24,871.24,90,0.0
CUST_02598,Paid Search,55+,East,2,3111.6,1555.8,30,4745.780000000001
CUST_02599,Paid Search,25-34,East,2,2647.5699999999997,1323.7849999999999,57,0.0
CUST_02600,Email,45-54,North,1,1481.68,1481.68,90,0.0
CUST_02601,Referral,25-34,South,4,6502.41,1625.6025,17,15885.869999999999
CUST_02602,Organic,35-44,West,3,3548.0699999999997,1182.6899999999998,4,5663.719999999999
CUST_02603,Organic,45-54,West,3,3530.02,1176.6733333333334,14,6214.98
CUST_02604,Social,45-54,South,2,1510.67,755.335,7,3596.2499999999995
CUST_02605,Social,18-24,North,2,1474.5900000000001,737.2950000000001,57,0.0
CUST_02606,Paid Search,55+,North,3,3743.09,1247.6966666666667,4,5115.26
CUST_02607,Organic,55+,West,3,3775.03,1258.3433333333335,0,0.0
CUST_02608,Paid Search,35-44,East,4,5535.91,1383.9775,28,6056.8099999999995
CUST_02609,Paid Search,25-34,South,2,2645.3900000000003,1322.6950000000002,22,3867.65
CUST_02610,Organic,35-44,North,3,4104.8,1368.2666666666667,28,6659.72
CUST_02611,Organic,55+,West,4,4465.88,1116.47,2,2791.8199999999997
CUST_02612,Paid Search,35-44,South,3,3342.79,1114.2633333333333,40,4875.04
CUST_02613,Social,18-24,East,4,4132.1900000000005,1033.0475000000001,3,4060.42
CUST_02614,Email,18-24,West,3,3561.3999999999996,1187.1333333333332,32,7297.570000000001
CUST_02615,Paid Search,55+,East,3,3599.06,1199.6866666666667,30,0.0
CUST_02616,Paid Search,45-54,West,1,1132.02,1132.02,90,0.0
CUST_02617,Paid Search,45-54,East,3,3453.45,1151.1499999999999,30,3192.72
CUST_02618,Email,18-24,South,1,1455.1,1455.1,90,0.0
CUST_02619,Email,18-24,West,3,3011.1000000000004,1003.7000000000002,27,5696.09
CUST_02620,Email,25-34,East,3,3221.07,1073.69,2,5578.63
CUST_02621,Paid Search,25-34,West,3,3871.34,1290.4466666666667,11,6349.48
CUST_02622,Organic,25-34,North,2,1622.16,811.08,40,7413.9
CUST_02623,Referral,35-44,East,4,6629.13,1657.2825,23,18785.29
CUST_02624,Organic,25-34,East,3,3656.67,1218.89,1,6180.6
CUST_02625,Paid Search,18-24,North,2,2407.21,1203.605,26,5969.33
CUST_02626,Referral,35-44,South,6,10501.93,1750.3216666666667,9,16909.7
CUST_02627,Social,45-54,West,2,2234.26,1117.13,58,4122.03
CUST_02628,Paid Search,45-54,East,3,2617.77,872.59,7,5239.58
CUST_02629,Paid Search,25-34,West,3,3575.14,1191.7133333333334,10,4217.06
CUST_02630,Paid Search,25-34,North,2,2819.21,1409.605,37,5913.01
CUST_02631,Paid Search,35-44,North,3,3208.0699999999997,1069.3566666666666,29,6245.85
CUST_02632,Email,18-24,West,3,3422.41,1140.8033333333333,9,4981.05
CUST_02633,Paid Search,55+,South,2,1839.94,919.97,39,5577.14
CUST_02634,Paid Search,55+,West,3,3412.42,1137.4733333333334,28,1464.07
CUST_02635,Referral,18-24,West,1,1891.42,1891.42,90,0.0
CUST_02636,Paid Search,55+,South,2,2732.19,1366.095,26,5142.01
CUST_02637,Paid Search,18-24,West,2,1920.8000000000002,960.4000000000001,44,4915.63
CUST_02638,Social,35-44,West,3,2950.72,983.5733333333333,44,3736.95
CUST_02639,Paid Search,45-54,North,2,2299.29,1149.645,37,4582.84
CUST_02640,Paid Search,25-34,North,2,2899.27,1449.635,25,3945.5
CUST_02641,Paid Search,25-34,North,2,2961.86,1480.93,43,5358.3
CUST_02642,Paid Search,18-24,East,3,3084.27,1028.09,19,3484.7200000000003
CUST_02643,Email,45-54,North,3,3358.6099999999997,1119.5366666666666,20,5864.91
CUST_02644,Paid Search,18-24,South,3,3762.4,1254.1333333333334,26,2980.79
CUST_02645,Paid Search,35-44,South,3,3629.9399999999996,1209.9799999999998,14,3419.87
CUST_02646,Organic,25-34,North,2,2430.31,1215.155,41,6167.34
CUST_02647,Organic,55+,South,2,2918.11,1459.055,47,5523.4
CUST_02648,Paid Search,55+,East,3,4076.17,1358.7233333333334,6,0.0
CUST_02649,Paid Search,55+,West,2,2133.73,1066.865,41,2966.39
CUST_02650,Email,45-54,South,3,3588.15,1196.05,11,5071.55
CUST_02651,Social,35-44,East,3,2453.74,817.9133333333333,6,1406.6
CUST_02652,Social,25-34,East,2,1724.99,862.495,31,1155.97
CUST_02653,Paid Search,18-24,South,2,2683.2200000000003,1341.6100000000001,45,0.0
CUST_02654,Paid Search,55+,East,3,3505.02,1168.34,7,6607.04
CUST_02655,Email,25-34,West,2,2690.64,1345.32,43,5463.48
CUST_02656,Organic,35-44,North,2,2191.6,1095.8,24,3353.8199999999997
CUST_02657,Organic,18-24,East,3,3160.06,1053.3533333333332,19,128.5
CUST_02658,Paid Search,25-34,North,2,1502.69,751.345,54,7210.47
CUST_02659,Referral,45-54,West,5,9194.21,1838.8419999999999,25,20673.1
CUST_02660,Paid Search,35-44,East,3,3112.22,1037.4066666666665,12,1867.54
CUST_02661,Social,35-44,North,3,2024.67,674.89,42,869.64
CUST_02662,Organic,25-34,East,3,4384.65,1461.55,11,6074.98
CUST_02663,Email,18-24,South,3,3746.11,1248.7033333333334,26,4399.95
