customer_id,acquisition_date,acquisition_channel,age_band,region,calibration_end_date,holdout_end_date,eligible
CUST_02380,2022-12-23,Paid Search,45-54,East,2023-03-23,2023-09-19,True
CUST_02381,2022-04-09,Email,25-34,East,2022-07-08,2023-01-04,True
CUST_02382,2022-09-03,Paid Search,35-44,South,2022-12-02,2023-05-31,True
CUST_02383,2023-05-17,Paid Search,35-44,North,2023-08-15,2024-02-11,True
CUST_02384,2022-08-03,Email,25-34,South,2022-11-01,2023-04-30,True
CUST_02385,2022-04-11,Social,45-54,West,2022-07-10,2023-01-06,True
CUST_02386,2023-04-23,Organic,35-44,East,2023-07-22,2024-01-18,True
CUST_02387,2023-06-05,Paid Search,18-24,East,2023-09-03,2024-03-01,True
CUST_02388,2023-06-17,Paid Search,35-44,South,2023-09-15,2024-03-13,True
CUST_02389,2023-06-06,Social,25-34,East,2023-09-04,2024-03-02,True
CUST_02390,2023-04-22,Referral,45-54,South,2023-07-21,2024-01-17,True
CUST_02391,2022-09-06,Paid Search,25-34,North,2022-12-05,2023-06-03,True
CUST_02392,2022-04-15,Social,55+,North,2022-07-14,2023-01-10,True
CUST_02393,2022-12-03,Email,45-54,South,2023-03-03,2023-08-30,True
CUST_02394,2022-05-01,Social,18-24,East,2022-07-30,2023-01-26,True
CUST_02395,2022-09-16,Email,35-44,South,2022-12-15,2023-06-13,True
CUST_02396,2022-12-25,Email,55+,North,2023-03-25,2023-09-21,True
CUST_02397,2023-06-01,Paid Search,25-34,South,2023-08-30,2024-02-26,True
CUST_02398,2022-06-07,Social,45-54,South,2022-09-05,2023-03-04,True
CUST_02399,2022-05-18,Paid Search,45-54,East,2022-08-16,2023-02-12,True
CUST_02400,2023-02-06,Social,45-54,South,2023-05-07,2023-11-03,True
CUST_02401,2022-01-04,Social,18-24,South,2022-04-04,2022-10-01,True
CUST_02402,2022-11-06,Social,25-34,North,2023-02-04,2023-08-03,True
CUST_02403,2023-02-12,Paid Search,25-34,East,2023-05-13,2023-11-09,True
CUST_02404,2022-10-28,Paid Search,25-34,West,2023-01-26,2023-07-25,True
CUST_02405,2022-07-29,Email,55+,East,2022-10-27,2023-04-25,True
CUST_02406,2023-03-29,Referral,18-24,South,2023-06-27,2023-12-24,True
CUST_02407,2022-07-22,Organic,35-44,South,2022-10-20,2023-04-18,True
CUST_02408,2023-01-23,Email,55+,South,2023-04-23,2023-10-20,True
CUST_02409,2022-09-11,Organic,55+,North,2022-12-10,2023-06-08,True
CUST_02410,2022-01-15,Paid Search,45-54,North,2022-04-15,2022-10-12,True
CUST_02411,2022-10-17,Email,55+,West,2023-01-15,2023-07-14,True
CUST_02412,2022-01-28,Paid Search,35-44,West,2022-04-28,2022-10-25,True
CUST_02413,2023-05-24,Social,45-54,West,2023-08-22,2024-02-18,True
CUST_02414,2022-11-25,Paid Search,35-44,East,2023-02-23,2023-08-22,True
CUST_02415,2022-07-23,Paid Search,18-24,West,2022-10-21,2023-04-19,True
CUST_02416,2022-09-23,Social,18-24,South,2022-12-22,2023-06-20,True
CUST_02417,2022-12-05,Email,55+,South,2023-03-05,2023-09-01,True
CUST_02418,2022-05-23,Paid Search,18-24,North,2022-08-21,2023-02-17,True
CUST_02419,2022-06-07,Paid Search,25-34,North,2022-09-05,2023-03-04,True
CUST_02420,2022-08-17,Email,45-54,East,2022-11-15,2023-05-14,True
CUST_02421,2022-05-22,Paid Search,35-44,North,2022-08-20,2023-02-16,True
CUST_02422,2023-02-18,Paid Search,35-44,West,2023-05-19,2023-11-15,True
CUST_02423,2022-02-26,Referral,55+,West,2022-05-27,2022-11-23,True
CUST_02424,2023-03-28,Paid Search,45-54,South,2023-06-26,2023-12-23,True
CUST_02425,2022-07-10,Referral,55+,East,2022-10-08,2023-04-06,True
CUST_02426,2022-11-03,Email,45-54,North,2023-02-01,2023-07-31,True
CUST_02427,2022-03-28,Paid Search,55+,South,2022-06-26,2022-12-23,True
CUST_02428,2022-07-30,Paid Search,45-54,North,2022-10-28,2023-04-26,True
CUST_02429,2023-02-17,Paid Search,35-44,North,2023-05-18,2023-11-14,True
CUST_02430,2022-05-28,Paid Search,55+,North,2022-08-26,2023-02-22,True
CUST_02431,2022-03-14,Paid Search,55+,West,2022-06-12,2022-12-09,True
CUST_02432,2022-10-12,Organic,18-24,East,2023-01-10,2023-07-09,True
CUST_02433,2022-03-30,Social,55+,West,2022-06-28,2022-12-25,True
CUST_02434,2022-06-21,Email,45-54,West,2022-09-19,2023-03-18,True
CUST_02435,2022-09-03,Referral,55+,West,2022-12-02,2023-05-31,True
CUST_02436,2022-11-04,Referral,45-54,West,2023-02-02,2023-08-01,True
CUST_02437,2022-12-16,Social,55+,North,2023-03-16,2023-09-12,True
CUST_02438,2023-01-05,Paid Search,25-34,West,2023-04-05,2023-10-02,True
CUST_02439,2023-04-06,Paid Search,18-24,East,2023-07-05,2024-01-01,True
CUST_02440,2022-02-06,Paid Search,18-24,North,2022-05-07,2022-11-03,True
CUST_02441,2022-07-17,Paid Search,25-34,North,2022-10-15,2023-04-13,True
CUST_02442,2022-01-01,Paid Search,25-34,West,2022-04-01,2022-09-28,True
CUST_02443,2022-01-06,Organic,35-44,West,2022-04-06,2022-10-03,True
CUST_02444,2022-04-26,Organic,18-24,South,2022-07-25,2023-01-21,True
CUST_02445,2022-11-23,Paid Search,18-24,North,2023-02-21,2023-08-20,True
CUST_02446,2023-05-04,Email,35-44,South,2023-08-02,2024-01-29,True
CUST_02447,2023-02-27,Email,45-54,North,2023-05-28,2023-11-24,True
CUST_02448,2022-12-19,Email,18-24,East,2023-03-19,2023-09-15,True
CUST_02449,2023-03-01,Referral,35-44,South,2023-05-30,2023-11-26,True
CUST_02450,2022-04-04,Paid Search,45-54,North,2022-07-03,2022-12-30,True
CUST_02451,2023-04-04,Social,45-54,West,2023-07-03,2023-12-30,True
CUST_02452,2023-05-02,Organic,18-24,West,2023-07-31,2024-01-27,True
CUST_02453,2022-02-21,Social,45-54,West,2022-05-22,2022-11-18,True
CUST_02454,2022-09-14,Social,18-24,West,2022-12-13,2023-06-11,True
CUST_02455,2023-03-30,Email,25-34,North,2023-06-28,2023-12-25,True
CUST_02456,2022-09-17,Paid Search,25-34,West,2022-12-16,2023-06-14,True
CUST_02457,2023-04-04,Paid Search,55+,West,2023-07-03,2023-12-30,True
CUST_02458,2023-05-26,Referral,18-24,West,2023-08-24,2024-02-20,True
CUST_02459,2022-09-17,Paid Search,45-54,South,2022-12-16,2023-06-14,True
CUST_02460,2022-02-02,Social,55+,South,2022-05-03,2022-10-30,True
CUST_02461,2022-07-05,Email,55+,West,2022-10-03,2023-04-01,True
CUST_02462,2022-04-28,Email,25-34,North,2022-07-27,2023-01-23,True
CUST_02463,2022-09-16,Paid Search,18-24,East,2022-12-15,2023-06-13,True
CUST_02464,2022-11-16,Organic,25-34,West,2023-02-14,2023-08-13,True
CUST_02465,2022-09-11,Paid Search,45-54,West,2022-12-10,2023-06-08,True
CUST_02466,2022-04-17,Paid Search,18-24,East,2022-07-16,2023-01-12,True
CUST_02467,2022-06-14,Paid Search,45-54,West,2022-09-12,2023-03-11,True
CUST_02468,2023-01-07,Social,25-34,West,2023-04-07,2023-10-04,True
CUST_02469,2022-01-15,Organic,45-54,West,2022-04-15,2022-10-12,True
CUST_02470,2022-04-27,Paid Search,45-54,North,2022-07-26,2023-01-22,True
CUST_02471,2023-05-03,Organic,35-44,North,2023-08-01,2024-01-28,True
CUST_02472,2022-02-24,Paid Search,45-54,South,2022-05-25,2022-11-21,True
CUST_02473,2022-08-15,Referral,55+,South,2022-11-13,2023-05-12,True
CUST_02474,2022-04-24,Paid Search,25-34,South,2022-07-23,2023-01-19,True
CUST_02475,2022-02-27,Email,35-44,North,2022-05-28,2022-11-24,True
CUST_02476,2022-08-19,Social,45-54,East,2022-11-17,2023-05-16,True
CUST_02477,2022-10-12,Email,55+,North,2023-01-10,2023-07-09,True
CUST_02478,2022-04-07,Paid Search,35-44,West,2022-07-06,2023-01-02,True
CUST_02479,2022-02-12,Social,25-34,East,2022-05-13,2022-11-09,True
CUST_02480,2022-03-15,Organic,55+,West,2022-06-13,2022-12-10,True
CUST_02481,2022-12-22,Email,55+,North,2023-03-22,2023-09-18,True
CUST_02482,2023-04-15,Referral,35-44,South,2023-07-14,2024-01-10,True
CUST_02483,2022-04-09,Social,18-24,West,2022-07-08,2023-01-04,True
CUST_02484,2022-06-24,Paid Search,25-34,South,2022-09-22,2023-03-21,True
CUST_02485,2022-07-07,Organic,35-44,East,2022-10-05,2023-04-03,True
CUST_02486,2022-07-16,Paid Search,45-54,North,2022-10-14,2023-04-12,True
CUST_02487,2022-05-14,Social,45-54,West,2022-08-12,2023-02-08,True
CUST_02488,2022-01-31,Paid Search,55+,South,2022-05-01,2022-10-28,True
CUST_02489,2022-10-14,Paid Search,18-24,West,2023-01-12,2023-07-11,True
CUST_02490,2022-07-15,Email,35-44,South,2022-10-13,2023-04-11,True
CUST_02491,2022-07-06,Email,45-54,North,2022-10-04,2023-04-02,True
CUST_02492,2022-05-25,Organic,55+,East,2022-08-23,2023-02-19,True
CUST_02493,2023-05-23,Organic,18-24,South,2023-08-21,2024-02-17,True
CUST_02494,2022-11-30,Paid Search,55+,South,2023-02-28,2023-08-27,True
CUST_02495,2022-08-17,Paid Search,18-24,West,2022-11-15,2023-05-14,True
CUST_02496,2022-04-23,Email,18-24,South,2022-07-22,2023-01-18,True
CUST_02497,2023-03-14,Email,55+,South,2023-06-12,2023-12-09,True
CUST_02498,2023-05-01,Email,45-54,East,2023-07-30,2024-01-26,True
CUST_02499,2022-01-18,Organic,55+,North,2022-04-18,2022-10-15,True
CUST_02500,2023-05-23,Social,45-54,West,2023-08-21,2024-02-17,True
CUST_02501,2023-01-17,Paid Search,45-54,North,2023-04-17,2023-10-14,True
CUST_02502,2022-02-24,Email,35-44,North,2022-05-25,2022-11-21,True
CUST_02503,2023-02-16,Referral,35-44,North,2023-05-17,2023-11-13,True
CUST_02504,2022-02-28,Email,35-44,South,2022-05-29,2022-11-25,True
CUST_02505,2022-01-28,Paid Search,25-34,East,2022-04-28,2022-10-25,True
CUST_02506,2022-03-04,Email,55+,East,2022-06-02,2022-11-29,True
CUST_02507,2022-09-09,Email,25-34,West,2022-12-08,2023-06-06,True
CUST_02508,2022-12-05,Paid Search,45-54,West,2023-03-05,2023-09-01,True
CUST_02509,2022-08-11,Social,45-54,South,2022-11-09,2023-05-08,True
CUST_02510,2022-03-08,Paid Search,35-44,West,2022-06-06,2022-12-03,True
CUST_02511,2022-04-19,Referral,45-54,North,2022-07-18,2023-01-14,True
CUST_02512,2023-04-11,Email,18-24,North,2023-07-10,2024-01-06,True
CUST_02513,2023-06-10,Organic,25-34,South,2023-09-08,2024-03-06,True
CUST_02514,2023-02-16,Paid Search,35-44,East,2023-05-17,2023-11-13,True
CUST_02515,2022-02-26,Paid Search,25-34,North,2022-05-27,2022-11-23,True
CUST_02516,2023-03-24,Paid Search,55+,West,2023-06-22,2023-12-19,True
CUST_02517,2023-01-13,Email,55+,South,2023-04-13,2023-10-10,True
CUST_02518,2022-10-15,Paid Search,45-54,South,2023-01-13,2023-07-12,True
CUST_02519,2022-03-20,Social,25-34,East,2022-06-18,2022-12-15,True
CUST_02520,2023-06-29,Paid Search,18-24,South,2023-09-27,2024-03-25,True
CUST_02521,2022-08-30,Paid Search,45-54,South,2022-11-28,2023-05-27,True
CUST_02522,2022-01-25,Email,55+,West,2022-04-25,2022-10-22,True
CUST_02523,2022-04-25,Social,35-44,South,2022-07-24,2023-01-20,True
CUST_02524,2022-08-08,Organic,55+,North,2022-11-06,2023-05-05,True
CUST_02525,2022-02-04,Social,55+,East,2022-05-05,2022-11-01,True
CUST_02526,2022-06-26,Referral,35-44,East,2022-09-24,2023-03-23,True
CUST_02527,2022-09-13,Social,25-34,North,2022-12-12,2023-06-10,True
CUST_02528,2023-06-02,Social,18-24,West,2023-08-31,2024-02-27,True
CUST_02529,2022-02-17,Paid Search,45-54,South,2022-05-18,2022-11-14,True
CUST_02530,2022-11-11,Referral,35-44,North,2023-02-09,2023-08-08,True
CUST_02531,2023-05-16,Social,18-24,North,2023-08-14,2024-02-10,True
CUST_02532,2023-03-17,Paid Search,18-24,East,2023-06-15,2023-12-12,True
CUST_02533,2023-05-21,Social,55+,North,2023-08-19,2024-02-15,True
CUST_02534,2022-04-04,Email,25-34,South,2022-07-03,2022-12-30,True
CUST_02535,2023-03-14,Email,25-34,East,2023-06-12,2023-12-09,True
CUST_02536,2023-06-19,Paid Search,45-54,West,2023-09-17,2024-03-15,True
CUST_02537,2022-06-28,Social,25-34,South,2022-09-26,2023-03-25,True
CUST_02538,2022-09-30,Organic,55+,West,2022-12-29,2023-06-27,True
CUST_02539,2022-10-17,Paid Search,45-54,South,2023-01-15,2023-07-14,True
CUST_02540,2022-09-27,Email,25-34,West,2022-12-26,2023-06-24,True
CUST_02541,2022-06-08,Paid Search,25-34,South,2022-09-06,2023-03-05,True
CUST_02542,2023-06-15,Paid Search,55+,North,2023-09-13,2024-03-11,True
CUST_02543,2023-06-07,Organic,35-44,East,2023-09-05,2024-03-03,True
CUST_02544,2022-07-27,Email,55+,West,2022-10-25,2023-04-23,True
CUST_02545,2023-03-16,Email,25-34,West,2023-06-14,2023-12-11,True
CUST_02546,2022-08-06,Paid Search,18-24,West,2022-11-04,2023-05-03,True
CUST_02547,2023-03-10,Organic,55+,North,2023-06-08,2023-12-05,True
CUST_02548,2022-11-16,Paid Search,25-34,East,2023-02-14,2023-08-13,True
CUST_02549,2022-09-14,Social,55+,East,2022-12-13,2023-06-11,True
CUST_02550,2022-03-11,Paid Search,45-54,East,2022-06-09,2022-12-06,True
CUST_02551,2022-12-24,Paid Search,25-34,North,2023-03-24,2023-09-20,True
CUST_02552,2022-06-25,Social,45-54,North,2022-09-23,2023-03-22,True
CUST_02553,2022-04-29,Paid Search,18-24,East,2022-07-28,2023-01-24,True
CUST_02554,2022-04-16,Social,25-34,West,2022-07-15,2023-01-11,True
CUST_02555,2023-06-21,Paid Search,25-34,North,2023-09-19,2024-03-17,True
CUST_02556,2022-02-26,Social,45-54,North,2022-05-27,2022-11-23,True
CUST_02557,2023-03-12,Social,35-44,South,2023-06-10,2023-12-07,True
CUST_02558,2023-04-18,Social,45-54,South,2023-07-17,2024-01-13,True
CUST_02559,2022-01-17,Paid Search,35-44,West,2022-04-17,2022-10-14,True
CUST_02560,2022-11-18,Social,45-54,West,2023-02-16,2023-08-15,True
CUST_02561,2022-11-12,Organic,18-24,East,2023-02-10,2023-08-09,True
CUST_02562,2022-07-15,Paid Search,45-54,West,2022-10-13,2023-04-11,True
CUST_02563,2022-12-31,Paid Search,18-24,North,2023-03-31,2023-09-27,True
CUST_02564,2022-08-12,Social,18-24,West,2022-11-10,2023-05-09,True
CUST_02565,2022-08-29,Paid Search,45-54,South,2022-11-27,2023-05-26,True
CUST_02566,2022-08-24,Social,18-24,South,2022-11-22,2023-05-21,True
CUST_02567,2023-03-14,Social,45-54,North,2023-06-12,2023-12-09,True
CUST_02568,2022-12-12,Paid Search,18-24,North,2023-03-12,2023-09-08,True
CUST_02569,2022-07-26,Referral,18-24,North,2022-10-24,2023-04-22,True
CUST_02570,2023-05-22,Referral,55+,South,2023-08-20,2024-02-16,True
CUST_02571,2023-03-14,Paid Search,18-24,North,2023-06-12,2023-12-09,True
CUST_02572,2023-05-25,Organic,55+,North,2023-08-23,2024-02-19,True
CUST_02573,2023-02-03,Paid Search,25-34,East,2023-05-04,2023-10-31,True
CUST_02574,2022-08-02,Email,45-54,West,2022-10-31,2023-04-29,True
CUST_02575,2023-02-27,Social,55+,North,2023-05-28,2023-11-24,True
CUST_02576,2022-06-29,Paid Search,18-24,East,2022-09-27,2023-03-26,True
CUST_02577,2022-05-28,Social,25-34,West,2022-08-26,2023-02-22,True
CUST_02578,2022-09-04,Paid Search,35-44,South,2022-12-03,2023-06-01,True
CUST_02579,2023-06-14,Email,55+,North,2023-09-12,2024-03-10,True
CUST_02580,2022-11-07,Paid Search,18-24,North,2023-02-05,2023-08-04,True
CUST_02581,2022-07-29,Social,18-24,West,2022-10-27,2023-04-25,True
CUST_02582,2022-09-10,Social,25-34,South,2022-12-09,2023-06-07,True
CUST_02583,2022-06-09,Social,25-34,North,2022-09-07,2023-03-06,True
CUST_02584,2022-12-26,Organic,25-34,West,2023-03-26,2023-09-22,True
CUST_02585,2022-07-11,Social,18-24,West,2022-10-09,2023-04-07,True
CUST_02586,2022-10-30,Social,55+,East,2023-01-28,2023-07-27,True
CUST_02587,2022-07-21,Email,45-54,North,2022-10-19,2023-04-17,True
CUST_02588,2022-06-25,Organic,18-24,North,2022-09-23,2023-03-22,True
CUST_02589,2023-06-14,Referral,35-44,North,2023-09-12,2024-03-10,True
CUST_02590,2022-07-08,Organic,45-54,North,2022-10-06,2023-04-04,True
CUST_02591,2022-02-08,Paid Search,45-54,East,2022-05-09,2022-11-05,True
CUST_02592,2022-07-26,Email,55+,South,2022-10-24,2023-04-22,True
CUST_02593,2022-10-18,Social,45-54,West,2023-01-16,2023-07-15,True
CUST_02594,2022-02-21,Paid Search,45-54,North,2022-05-22,2022-11-18,True
CUST_02595,2022-06-16,Paid Search,18-24,East,2022-09-14,2023-03-13,True
CUST_02596,2022-04-01,Organic,18-24,West,2022-06-30,2022-12-27,True
CUST_02597,2022-10-01,Email,45-54,North,2022-12-30,2023-06-28,True
CUST_02598,2023-01-30,Paid Search,55+,East,2023-04-30,2023-10-27,True
CUST_02599,2023-06-13,Paid Search,25-34,East,2023-09-11,2024-03-09,True
CUST_02600,2022-08-01,Email,45-54,North,2022-10-30,2023-04-28,True
CUST_02601,2023-04-17,Referral,25-34,South,2023-07-16,2024-01-12,True
CUST_02602,2022-04-28,Organic,35-44,West,2022-07-27,2023-01-23,True
CUST_02603,2023-03-03,Organic,45-54,West,2023-06-01,2023-11-28,True
CUST_02604,2022-11-04,Social,45-54,South,2023-02-02,2023-08-01,True
CUST_02605,2023-02-18,Social,18-24,North,2023-05-19,2023-11-15,True
CUST_02606,2023-02-17,Paid Search,55+,North,2023-05-18,2023-11-14,True
CUST_02607,2022-10-18,Organic,55+,West,2023-01-16,2023-07-15,True
CUST_02608,2022-05-21,Paid Search,35-44,East,2022-08-19,2023-02-15,True
CUST_02609,2022-10-15,Paid Search,25-34,South,2023-01-13,2023-07-12,True
CUST_02610,2023-03-28,Organic,35-44,North,2023-06-26,2023-12-23,True
CUST_02611,2023-06-14,Organic,55+,West,2023-09-12,2024-03-10,True
CUST_02612,2023-05-22,Paid Search,35-44,South,2023-08-20,2024-02-16,True
CUST_02613,2022-04-10,Social,18-24,East,2022-07-09,2023-01-05,True
CUST_02614,2022-11-23,Email,18-24,West,2023-02-21,2023-08-20,True
CUST_02615,2022-02-27,Paid Search,55+,East,2022-05-28,2022-11-24,True
CUST_02616,2023-01-01,Paid Search,45-54,West,2023-04-01,2023-09-28,True
CUST_02617,2023-06-26,Paid Search,45-54,East,2023-09-24,2024-03-22,True
CUST_02618,2022-01-29,Email,18-24,South,2022-04-29,2022-10-26,True
CUST_02619,2022-12-25,Email,18-24,West,2023-03-25,2023-09-21,True
CUST_02620,2023-06-01,Email,25-34,East,2023-08-30,2024-02-26,True
CUST_02621,2023-04-08,Paid Search,25-34,West,2023-07-07,2024-01-03,True
CUST_02622,2022-08-03,Organic,25-34,North,2022-11-01,2023-04-30,True
CUST_02623,2022-02-26,Referral,35-44,East,2022-05-27,2022-11-23,True
CUST_02624,2023-05-20,Organic,25-34,East,2023-08-18,2024-02-14,True
CUST_02625,2023-05-19,Paid Search,18-24,North,2023-08-17,2024-02-13,True
CUST_02626,2022-11-13,Referral,35-44,South,2023-02-11,2023-08-10,True
CUST_02627,2023-06-19,Social,45-54,West,2023-09-17,2024-03-15,True
CUST_02628,2022-01-03,Paid Search,45-54,East,2022-04-03,2022-09-30,True
CUST_02629,2022-12-03,Paid Search,25-34,West,2023-03-03,2023-08-30,True
CUST_02630,2022-01-22,Paid Search,25-34,North,2022-04-22,2022-10-19,True
CUST_02631,2023-05-26,Paid Search,35-44,North,2023-08-24,2024-02-20,True
CUST_02632,2023-01-07,Email,18-24,West,2023-04-07,2023-10-04,True
CUST_02633,2023-05-14,Paid Search,55+,South,2023-08-12,2024-02-08,True
CUST_02634,2022-11-04,Paid Search,55+,West,2023-02-02,2023-08-01,True
CUST_02635,2022-02-15,Referral,18-24,West,2022-05-16,2022-11-12,True
CUST_02636,2022-01-15,Paid Search,55+,South,2022-04-15,2022-10-12,True
CUST_02637,2022-07-03,Paid Search,18-24,West,2022-10-01,2023-03-30,True
CUST_02638,2023-02-10,Social,35-44,West,2023-05-11,2023-11-07,True
CUST_02639,2022-03-24,Paid Search,45-54,North,2022-06-22,2022-12-19,True
CUST_02640,2023-04-11,Paid Search,25-34,North,2023-07-10,2024-01-06,True
CUST_02641,2022-05-11,Paid Search,25-34,North,2022-08-09,2023-02-05,True
CUST_02642,2022-09-29,Paid Search,18-24,East,2022-12-28,2023-06-26,True
CUST_02643,2022-04-21,Email,45-54,North,2022-07-20,2023-01-16,True
CUST_02644,2022-09-12,Paid Search,18-24,South,2022-12-11,2023-06-09,True
CUST_02645,2022-09-04,Paid Search,35-44,South,2022-12-03,2023-06-01,True
CUST_02646,2022-01-03,Organic,25-34,North,2022-04-03,2022-09-30,True
CUST_02647,2022-11-07,Organic,55+,South,2023-02-05,2023-08-04,True
CUST_02648,2023-03-06,Paid Search,55+,East,2023-06-04,2023-12-01,True
CUST_02649,2023-05-27,Paid Search,55+,West,2023-08-25,2024-02-21,True
CUST_02650,2022-06-30,Email,45-54,South,2022-09-28,2023-03-27,True
CUST_02651,2023-04-26,Social,35-44,East,2023-07-25,2024-01-21,True
CUST_02652,2023-04-25,Social,25-34,East,2023-07-24,2024-01-20,True
CUST_02653,2023-06-24,Paid Search,18-24,South,2023-09-22,2024-03-20,True
CUST_02654,2022-07-23,Paid Search,55+,East,2022-10-21,2023-04-19,True
CUST_02655,2023-04-10,Email,25-34,West,2023-07-09,2024-01-05,True
CUST_02656,2022-11-05,Organic,35-44,North,2023-02-03,2023-08-02,True
CUST_02657,2022-02-01,Organic,18-24,East,2022-05-02,2022-10-29,True
CUST_02658,2022-05-28,Paid Search,25-34,North,2022-08-26,2023-02-22,True
CUST_02659,2023-01-02,Referral,45-54,West,2023-04-02,2023-09-29,True
CUST_02660,2022-03-29,Paid Search,35-44,East,2022-06-27,2022-12-24,True
CUST_02661,2022-08-26,Social,35-44,North,2022-11-24,2023-05-23,True
CUST_02662,2023-02-28,Organic,25-34,East,2023-05-29,2023-11-25,True
CUST_02663,2022-03-23,Email,18-24,South,2022-06-21,2022-12-18,True
CUST_02664,2022-09-29,Paid Search,55+,North,2022-12-28,2023-06-26,True
CUST_02665,2022-04-28,Referral,35-44,West,2022-07-27,2023-01-23,True
CUST_02666,2022-10-20,Email,25-34,South,2023-01-18,2023-07-17,True
CUST_02667,2022-05-12,Social,25-34,North,2022-08-10,2023-02-06,True
CUST_02668,2023-06-12,Paid Search,45-54,East,2023-09-10,2024-03-08,True
CUST_02669,2022-02-11,Organic,35-44,South,2022-05-12,2022-11-08,True
CUST_02670,2023-06-11,Paid Search,25-34,East,2023-09-09,2024-03-07,True
CUST_02671,2023-03-09,Paid Search,55+,North,2023-06-07,2023-12-04,True
CUST_02672,2023-04-13,Paid Search,55+,West,2023-07-12,2024-01-08,True
CUST_02673,2023-04-10,Paid Search,18-24,South,2023-07-09,2024-01-05,True
CUST_02674,2022-04-13,Paid Search,45-54,South,2022-07-12,2023-01-08,True
CUST_02675,2023-05-24,Social,55+,West,2023-08-22,2024-02-18,True
CUST_02676,2022-11-21,Paid Search,35-44,East,2023-02-19,2023-08-18,True
CUST_02677,2023-06-10,Paid Search,18-24,North,2023-09-08,2024-03-06,True
CUST_02678,2023-04-25,Paid Search,18-24,East,2023-07-24,2024-01-20,True
CUST_02679,2022-11-13,Paid Search,45-54,East,2023-02-11,2023-08-10,True
CUST_02680,2022-07-24,Organic,55+,South,2022-10-22,2023-04-20,True
CUST_02681,2022-03-06,Organic,18-24,North,2022-06-04,2022-12-01,True
CUST_02682,2022-02-25,Paid Search,35-44,North,2022-05-26,2022-11-22,True
CUST_02683,2022-08-01,Social,35-44,West,2022-10-30,2023-04-28,True
