customer_id,acquisition_channel,age_band,region,predicted_clv
CUST_03694,Organic,35-44,West,4898.643
CUST_03695,Social,55+,South,344.88403
CUST_03696,Paid Search,25-34,South,312.60892
CUST_03697,Paid Search,35-44,South,295.91116
CUST_03698,Organic,25-34,South,5104.8506
CUST_03699,Organic,18-24,North,4831.211
CUST_03700,Paid Search,45-54,North,2872.4507
CUST_03701,Social,25-34,West,2605.8296
CUST_03702,Paid Search,35-44,South,3800.1416
CUST_03703,Paid Search,45-54,South,3490.471
CUST_03704,Social,55+,East,2540.6082
CUST_03705,Email,18-24,East,4701.6084
CUST_03706,Email,35-44,South,4460.5347
CUST_03707,Organic,55+,West,3534.326
CUST_03708,Social,35-44,North,2873.9258
CUST_03709,Paid Search,18-24,South,4000.9023
CUST_03710,Referral,25-34,North,11042.111
CUST_03711,Social,45-54,East,2629.747
CUST_03712,Referral,45-54,North,8208.67
CUST_03713,Organic,25-34,West,4903.3667
CUST_03714,Social,18-24,East,2558.0222
CUST_03715,Paid Search,25-34,North,4720.5537
CUST_03716,Paid Search,25-34,East,4470.3594
CUST_03717,Social,45-54,South,2483.1746
CUST_03718,Organic,55+,East,4867.521
CUST_03719,Paid Search,18-24,North,3477.424
CUST_03720,Paid Search,45-54,East,4137.698
CUST_03721,Social,45-54,North,2043.2505
CUST_03722,Paid Search,45-54,North,3706.9045
CUST_03723,Paid Search,55+,East,3690.5188
CUST_03724,Organic,18-24,East,4401.7734
CUST_03725,Social,45-54,South,426.03494
CUST_03726,Organic,18-24,North,4204.864
CUST_03727,Social,55+,South,2651.9033
CUST_03728,Paid Search,35-44,West,3421.2852
CUST_03729,Organic,18-24,East,4632.2446
CUST_03730,Paid Search,45-54,North,3834.8787
CUST_03731,Paid Search,45-54,West,3874.2927
CUST_03732,Organic,35-44,South,4976.514
CUST_03733,Social,25-34,East,2706.8599
CUST_03734,Organic,18-24,North,3861.1873
CUST_03735,Paid Search,55+,South,4352.218
CUST_03736,Organic,18-24,West,5473.171
CUST_03737,Referral,55+,South,14514.334
CUST_03738,Social,35-44,North,2550.4329
CUST_03739,Organic,45-54,North,5240.289
CUST_03740,Email,45-54,West,4678.827
CUST_03741,Social,55+,West,2654.9812
CUST_03742,Referral,18-24,North,12796.545
CUST_03743,Social,55+,West,2280.0242
CUST_03744,Organic,18-24,West,5419.794
CUST_03745,Social,55+,South,2728.0906
CUST_03746,Paid Search,25-34,East,3730.7197
CUST_03747,Paid Search,55+,South,3570.4238
CUST_03748,Organic,18-24,North,4505.992
CUST_03749,Organic,35-44,East,5017.964
CUST_03750,Organic,35-44,North,4608.6206
CUST_03751,Paid Search,55+,South,3836.6897
CUST_03752,Email,18-24,South,4385.276
CUST_03753,Social,18-24,North,2696.678
CUST_03754,Social,45-54,West,2853.1123
CUST_03755,Paid Search,18-24,East,3967.437
CUST_03756,Referral,45-54,West,13363.852
CUST_03757,Paid Search,18-24,East,3119.093
CUST_03758,Email,55+,North,4556.217
CUST_03759,Paid Search,35-44,South,2867.4001
CUST_03760,Paid Search,55+,South,3607.1743
CUST_03761,Paid Search,18-24,West,3749.1157
CUST_03762,Organic,25-34,North,5087.939
CUST_03763,Social,35-44,East,2608.4856
CUST_03764,Organic,18-24,North,4483.4404
CUST_03765,Email,18-24,West,3391.6594
CUST_03766,Email,25-34,East,4526.5693
CUST_03767,Email,45-54,South,4388.8174
CUST_03768,Referral,45-54,South,0.0
CUST_03769,Email,18-24,South,3638.0813
CUST_03770,Social,18-24,North,2543.842
CUST_03771,Social,45-54,East,2438.3079
CUST_03772,Organic,25-34,West,4996.636
CUST_03773,Paid Search,45-54,North,3901.6426
CUST_03774,Email,25-34,East,4636.9556
CUST_03775,Paid Search,25-34,East,199.47684
CUST_03776,Paid Search,25-34,West,3676.043
CUST_03777,Social,25-34,West,2487.7175
CUST_03778,Email,45-54,North,4815.9224
CUST_03779,Social,35-44,North,2594.2976
CUST_03780,Paid Search,45-54,West,3827.4636
CUST_03781,Organic,18-24,North,4183.5723
CUST_03782,Organic,35-44,East,4844.432
CUST_03783,Email,35-44,West,4651.9233
CUST_03784,Organic,55+,East,5670.3457
CUST_03785,Paid Search,35-44,North,4075.0815
CUST_03786,Social,18-24,North,2004.6841
CUST_03787,Organic,45-54,East,4650.9277
CUST_03788,Social,18-24,West,2390.6355
CUST_03789,Social,55+,South,2700.8667
CUST_03790,Email,25-34,East,4531.6714
CUST_03791,Social,45-54,West,2120.1653
CUST_03792,Social,45-54,West,2423.639
CUST_03793,Paid Search,35-44,East,3699.43
CUST_03794,Paid Search,35-44,East,4283.563
CUST_03795,Social,18-24,West,2415.5938
CUST_03796,Referral,18-24,West,16294.337
CUST_03797,Email,45-54,South,4690.6323
CUST_03798,Organic,55+,East,5055.2085
CUST_03799,Social,55+,South,2556.78
CUST_03800,Email,25-34,West,4617.446
CUST_03801,Email,25-34,North,4651.472
CUST_03802,Referral,25-34,North,14586.483
CUST_03803,Social,45-54,South,2689.3088
CUST_03804,Referral,45-54,North,12579.747
CUST_03805,Email,45-54,East,4737.7656
CUST_03806,Social,55+,East,2356.606
CUST_03807,Social,25-34,West,2709.1143
CUST_03808,Social,45-54,East,2666.6885
CUST_03809,Paid Search,35-44,East,3777.3164
CUST_03810,Social,55+,East,2685.18
CUST_03811,Email,25-34,North,4524.449
CUST_03812,Paid Search,18-24,East,3714.755
CUST_03813,Social,25-34,North,2728.8833
CUST_03814,Social,45-54,East,3117.835
CUST_03815,Email,55+,West,608.09973
CUST_03816,Social,55+,West,2742.3748
CUST_03817,Paid Search,18-24,East,4247.6973
CUST_03818,Paid Search,35-44,South,3740.5383
CUST_03819,Email,18-24,West,4710.657
CUST_03820,Email,25-34,West,4687.972
CUST_03821,Social,55+,South,2564.2083
CUST_03822,Social,55+,North,2249.9248
CUST_03823,Social,18-24,East,2753.2737
CUST_03824,Paid Search,18-24,East,3313.0146
CUST_03825,Email,45-54,West,4469.5107
CUST_03826,Paid Search,35-44,West,8.628015
CUST_03827,Social,35-44,North,633.246
CUST_03828,Paid Search,55+,South,3868.6704
CUST_03829,Email,55+,West,4715.5776
CUST_03830,Social,55+,South,2704.1096
CUST_03831,Social,45-54,South,2516.5974
CUST_03832,Paid Search,55+,South,4107.855
CUST_03833,Paid Search,45-54,South,3877.5037
CUST_03834,Social,55+,East,3017.2573
CUST_03835,Email,35-44,South,3780.2383
CUST_03836,Paid Search,18-24,South,3639.607
CUST_03837,Organic,55+,South,4391.9814
CUST_03838,Email,55+,North,4043.48
CUST_03839,Email,25-34,West,4630.784
CUST_03840,Paid Search,35-44,West,3938.2073
CUST_03841,Email,35-44,South,4344.4
CUST_03842,Paid Search,45-54,North,3615.7556
CUST_03843,Paid Search,45-54,East,3708.315
CUST_03844,Referral,25-34,East,1267.7793
CUST_03845,Email,55+,East,4620.5596
CUST_03846,Organic,55+,East,4862.268
CUST_03847,Organic,55+,East,4688.1025
CUST_03848,Paid Search,35-44,North,349.15692
CUST_03849,Paid Search,18-24,North,4017.6738
CUST_03850,Social,55+,North,2323.0017
CUST_03851,Organic,18-24,North,4637.861
CUST_03852,Organic,18-24,West,5081.6924
CUST_03853,Paid Search,25-34,East,143.63243
CUST_03854,Paid Search,18-24,East,3682.2546
CUST_03855,Paid Search,45-54,East,4024.7256
CUST_03856,Social,35-44,North,2473.8684
CUST_03857,Referral,25-34,North,14367.745
CUST_03858,Email,18-24,West,4656.4995
CUST_03859,Referral,25-34,South,14805.814
CUST_03860,Paid Search,45-54,East,3161.6667
CUST_03861,Referral,45-54,West,13871.44
CUST_03862,Paid Search,25-34,North,3867.2876
CUST_03863,Referral,18-24,West,11363.209
CUST_03864,Social,35-44,East,2538.7612
CUST_03865,Social,45-54,South,2775.3752
CUST_03866,Paid Search,18-24,South,3937.4795
CUST_03867,Social,45-54,North,2573.92
CUST_03868,Social,18-24,North,1260.6013
CUST_03869,Paid Search,25-34,North,4014.698
CUST_03870,Paid Search,45-54,West,3783.864
CUST_03871,Referral,18-24,North,13049.277
CUST_03872,Paid Search,25-34,South,3840.5515
CUST_03873,Paid Search,18-24,North,3919.1335
CUST_03874,Paid Search,25-34,South,3590.0024
CUST_03875,Paid Search,45-54,North,4141.2837
CUST_03876,Email,25-34,South,4709.4746
CUST_03877,Referral,18-24,East,14191.086
CUST_03878,Paid Search,25-34,West,3625.2117
CUST_03879,Social,18-24,South,2687.6873
CUST_03880,Paid Search,45-54,East,3723.271
CUST_03881,Paid Search,55+,East,3580.934
CUST_03882,Paid Search,18-24,West,3617.9043
CUST_03883,Social,45-54,West,2590.2668
CUST_03884,Organic,25-34,North,5373.2974
CUST_03885,Email,18-24,East,4413.325
CUST_03886,Paid Search,45-54,West,4297.2437
CUST_03887,Paid Search,25-34,South,3802.1309
CUST_03888,Paid Search,35-44,East,3583.8025
CUST_03889,Social,35-44,South,2603.7146
CUST_03890,Paid Search,35-44,South,3428.5364
CUST_03891,Organic,18-24,North,5222.5757
CUST_03892,Referral,25-34,North,1153.3175
CUST_03893,Email,45-54,East,4259.1787
CUST_03894,Social,55+,West,1853.1475
CUST_03895,Paid Search,18-24,East,3898.6353
CUST_03896,Social,35-44,North,2536.0342
CUST_03897,Paid Search,55+,North,3783.1343
CUST_03898,Social,25-34,East,2284.5286
CUST_03899,Email,35-44,North,4425.9414
CUST_03900,Paid Search,55+,East,3806.7617
CUST_03901,Social,55+,West,2460.7903
CUST_03902,Paid Search,45-54,North,3237.6113
CUST_03903,Paid Search,45-54,East,4274.227
CUST_03904,Social,45-54,West,2954.2593
CUST_03905,Email,25-34,South,4715.4204
CUST_03906,Organic,55+,West,5088.1123
CUST_03907,Referral,18-24,West,13026.568
CUST_03908,Referral,18-24,South,12898.636
CUST_03909,Paid Search,45-54,South,4239.975
CUST_03910,Paid Search,55+,East,3630.8142
CUST_03911,Organic,55+,East,5335.041
CUST_03912,Paid Search,45-54,South,4130.0723
CUST_03913,Email,25-34,North,4569.5664
CUST_03914,Paid Search,25-34,East,3623.6704
CUST_03915,Paid Search,35-44,North,473.70502
CUST_03916,Referral,25-34,North,12296.824
CUST_03917,Social,35-44,North,2615.4937
CUST_03918,Social,18-24,South,2558.374
CUST_03919,Organic,25-34,North,5020.5405
CUST_03920,Paid Search,55+,South,3705.456
CUST_03921,Email,45-54,North,4811.3223
CUST_03922,Paid Search,18-24,South,3603.8584
CUST_03923,Social,25-34,West,2649.9731
CUST_03924,Paid Search,25-34,South,3672.2966
CUST_03925,Referral,25-34,East,16287.731
CUST_03926,Paid Search,45-54,North,3779.5347
CUST_03927,Social,55+,North,2544.776
CUST_03928,Social,45-54,West,2602.3484
CUST_03929,Organic,35-44,East,4727.322
CUST_03930,Paid Search,18-24,North,3800.3088
CUST_03931,Organic,18-24,East,5849.1143
CUST_03932,Paid Search,55+,North,3753.1409
CUST_03933,Paid Search,45-54,North,3605.686
CUST_03934,Paid Search,35-44,South,4005.3804
CUST_03935,Paid Search,35-44,East,3794.4568
CUST_03936,Referral,55+,East,13346.572
CUST_03937,Paid Search,55+,West,3049.3755
CUST_03938,Email,18-24,North,4407.935
CUST_03939,Social,25-34,North,2388.5269
CUST_03940,Social,18-24,East,2617.674
CUST_03941,Social,25-34,West,2533.975
CUST_03942,Referral,45-54,East,15005.445
CUST_03943,Paid Search,25-34,East,3276.4014
CUST_03944,Social,18-24,North,2552.8188
CUST_03945,Paid Search,35-44,West,3593.4683
CUST_03946,Paid Search,35-44,West,3750.4983
CUST_03947,Paid Search,45-54,East,4154.924
CUST_03948,Social,18-24,South,3108.4155
CUST_03949,Email,25-34,East,4681.842
CUST_03950,Social,45-54,East,2083.785
CUST_03951,Paid Search,45-54,West,86.01366
CUST_03952,Email,55+,North,4595.9146
CUST_03953,Email,55+,East,2415.4932
CUST_03954,Paid Search,55+,East,3531.2473
CUST_03955,Email,35-44,South,4684.0513
CUST_03956,Referral,55+,West,14204.832
CUST_03957,Email,35-44,North,4733.769
CUST_03958,Paid Search,55+,North,3990.942
CUST_03959,Social,25-34,West,2316.2063
CUST_03960,Paid Search,35-44,North,3600.973
CUST_03961,Paid Search,45-54,South,4069.1301
CUST_03962,Paid Search,25-34,South,3530.0225
CUST_03963,Email,18-24,East,4416.609
CUST_03964,Paid Search,55+,North,3539.9888
CUST_03965,Social,35-44,South,2458.63
CUST_03966,Paid Search,55+,West,4160.095
CUST_03967,Social,25-34,South,2572.9578
CUST_03968,Paid Search,55+,East,3535.7402
CUST_03969,Referral,45-54,West,15853.791
CUST_03970,Social,45-54,East,2681.6675
CUST_03971,Email,45-54,West,4759.488
CUST_03972,Paid Search,25-34,West,3518.4802
CUST_03973,Email,55+,East,4035.532
CUST_03974,Organic,55+,West,4897.8193
CUST_03975,Organic,45-54,East,5158.3853
CUST_03976,Paid Search,55+,West,3777.6145
CUST_03977,Social,55+,East,2685.18
CUST_03978,Paid Search,45-54,South,3951.6902
CUST_03979,Paid Search,35-44,East,3906.1729
CUST_03980,Social,55+,South,2677.914
CUST_03981,Email,18-24,South,4709.4746
CUST_03982,Email,35-44,South,4622.8574
CUST_03983,Social,55+,South,2941.4658
CUST_03984,Paid Search,55+,South,3840.5518
CUST_03985,Social,25-34,East,2530.8474
CUST_03986,Email,18-24,South,4709.4746
CUST_03987,Paid Search,25-34,South,4011.5254
CUST_03988,Email,55+,North,4474.6406
CUST_03989,Organic,35-44,South,1608.3477
CUST_03990,Email,18-24,South,4927.0845
CUST_03991,Paid Search,18-24,West,3890.2625
CUST_03992,Social,25-34,South,2814.1604
CUST_03993,Organic,25-34,North,4884.6343
CUST_03994,Organic,18-24,South,4904.781
CUST_03995,Referral,35-44,East,0.0
CUST_03996,Email,35-44,North,3704.6292
CUST_03997,Referral,18-24,North,13877.841
CUST_03998,Social,25-34,South,2509.715
CUST_03999,Organic,45-54,South,4548.74
CUST_04000,Social,55+,South,423.8743
